,match_id,innings,ball,striker,runs_off_bat
184604,1216500,2,0.5,JC Buttler,4
184605,1216500,2,0.6,JC Buttler,1
184606,1216500,2,1.1,JC Buttler,2
184607,1216500,2,1.2,JC Buttler,1
184608,1216500,2,1.3,YBK Jaiswal,0
184609,1216500,2,1.4,YBK Jaiswal,0
184610,1216500,2,1.5,YBK Jaiswal,0
184611,1216500,2,1.6,YBK Jaiswal,0
184612,1216500,2,2.1,JC Buttler,1
184613,1216500,2,2.2,YBK Jaiswal,1
184614,1216500,2,2.3,JC Buttler,0
184615,1216500,2,2.4,SPD Smith,1
184616,1216500,2,2.5,YBK Jaiswal,0
184617,1216500,2,2.6,YBK Jaiswal,0
184619,1216500,2,3.2,SPD Smith,1
184620,1216500,2,3.3,YBK Jaiswal,0
184621,1216500,2,3.4,YBK Jaiswal,1
184623,1216500,2,3.6,SPD Smith,0
184624,1216500,2,3.7,SPD Smith,6
184625,1216500,2,3.8,SPD Smith,4
184626,1216500,2,4.1,YBK Jaiswal,1
184627,1216500,2,4.2,SPD Smith,1
184628,1216500,2,4.3,YBK Jaiswal,0
184629,1216500,2,4.4,YBK Jaiswal,0
184630,1216500,2,4.5,YBK Jaiswal,1
184631,1216500,2,4.6,SPD Smith,0
184632,1216500,2,5.1,YBK Jaiswal,0
184633,1216500,2,5.2,YBK Jaiswal,6
184634,1216500,2,5.3,YBK Jaiswal,1
184635,1216500,2,5.4,SPD Smith,1
184636,1216500,2,5.5,YBK Jaiswal,0
184637,1216500,2,5.6,YBK Jaiswal,0
184726,1216523,1,0.1,RA Tripathi,0
184727,1216523,1,0.2,Shubman Gill,0
184728,1216523,1,0.3,Shubman Gill,2
184729,1216523,1,0.4,Shubman Gill,4
184730,1216523,1,0.5,Shubman Gill,0
184731,1216523,1,0.6,Shubman Gill,0
184732,1216523,1,1.1,RA Tripathi,0
184733,1216523,1,1.2,RA Tripathi,0
184734,1216523,1,1.3,RA Tripathi,0
184735,1216523,1,1.4,RA Tripathi,0
184736,1216523,1,1.5,RA Tripathi,0
184737,1216523,1,1.6,RA Tripathi,0
184738,1216523,1,2.1,Shubman Gill,1
184739,1216523,1,2.2,RA Tripathi,0
184740,1216523,1,2.3,RA Tripathi,4
184741,1216523,1,2.4,RA Tripathi,0
184742,1216523,1,2.5,N Rana,0
184743,1216523,1,2.6,N Rana,1
184744,1216523,1,3.1,N Rana,0
184745,1216523,1,3.2,N Rana,1
184746,1216523,1,3.3,Shubman Gill,0
184747,1216523,1,3.4,Shubman Gill,1
184748,1216523,1,3.5,EJG Morgan,0
184749,1216523,1,3.6,EJG Morgan,0
184750,1216523,1,4.1,Shubman Gill,0
184751,1216523,1,4.2,Shubman Gill,0
184752,1216523,1,4.3,Shubman Gill,0
184753,1216523,1,4.4,Shubman Gill,0
184754,1216523,1,4.5,Shubman Gill,4
184755,1216523,1,4.6,Shubman Gill,0
184756,1216523,1,5.1,EJG Morgan,0
184757,1216523,1,5.2,EJG Morgan,0
184758,1216523,1,5.3,EJG Morgan,4
184759,1216523,1,5.4,EJG Morgan,0
184760,1216523,1,5.5,EJG Morgan,1
184761,1216523,1,5.6,Shubman Gill,1
184850,1216523,2,0.1,KL Rahul,0
184851,1216523,2,0.2,KL Rahul,1
184852,1216523,2,0.3,MA Agarwal,1
184853,1216523,2,0.4,KL Rahul,0
184854,1216523,2,0.5,KL Rahul,0
184855,1216523,2,0.6,KL Rahul,1
184856,1216523,2,1.1,KL Rahul,0
184857,1216523,2,1.2,KL Rahul,4
184858,1216523,2,1.3,KL Rahul,0
184859,1216523,2,1.4,KL Rahul,1
184860,1216523,2,1.5,MA Agarwal,0
184861,1216523,2,1.6,MA Agarwal,0
184862,1216523,2,2.1,KL Rahul,1
184863,1216523,2,2.2,MA Agarwal,1
184864,1216523,2,2.3,KL Rahul,2
184865,1216523,2,2.4,KL Rahul,1
184866,1216523,2,2.5,MA Agarwal,0
184867,1216523,2,2.6,MA Agarwal,1
184868,1216523,2,3.1,MA Agarwal,0
184869,1216523,2,3.2,MA Agarwal,4
184870,1216523,2,3.3,MA Agarwal,0
184871,1216523,2,3.4,MA Agarwal,4
184872,1216523,2,3.5,MA Agarwal,0
184873,1216523,2,3.6,MA Agarwal,6
184874,1216523,2,4.1,KL Rahul,0
184875,1216523,2,4.2,KL Rahul,1
184876,1216523,2,4.3,MA Agarwal,1
184877,1216523,2,4.4,KL Rahul,0
184878,1216523,2,4.5,KL Rahul,4
184879,1216523,2,4.6,KL Rahul,2
184880,1216523,2,5.1,MA Agarwal,1
184881,1216523,2,5.2,KL Rahul,3
184882,1216523,2,5.3,MA Agarwal,1
184883,1216523,2,5.4,KL Rahul,4
184884,1216523,2,5.5,KL Rahul,1
184885,1216523,2,5.6,MA Agarwal,1
184970,1216525,1,0.1,D Padikkal,0
184972,1216525,1,0.3,D Padikkal,1
184973,1216525,1,0.4,AJ Finch,0
184974,1216525,1,0.5,AJ Finch,0
184975,1216525,1,0.6,AJ Finch,0
184976,1216525,1,0.7,AJ Finch,0
184977,1216525,1,1.1,D Padikkal,0
184978,1216525,1,1.2,D Padikkal,2
184979,1216525,1,1.3,D Padikkal,1
184980,1216525,1,1.4,AJ Finch,1
184981,1216525,1,1.5,D Padikkal,0
184983,1216525,1,1.7,D Padikkal,4
184984,1216525,1,2.1,AJ Finch,1
184985,1216525,1,2.2,D Padikkal,1
184986,1216525,1,2.3,AJ Finch,0
184987,1216525,1,2.4,AJ Finch,0
184988,1216525,1,2.5,AJ Finch,0
184989,1216525,1,2.6,V Kohli,2
184991,1216525,1,3.2,D Padikkal,1
184992,1216525,1,3.3,V Kohli,1
184993,1216525,1,3.4,D Padikkal,0
184994,1216525,1,3.5,D Padikkal,0
184995,1216525,1,3.6,D Padikkal,1
184997,1216525,1,3.8,V Kohli,1
184998,1216525,1,4.1,V Kohli,1
184999,1216525,1,4.2,D Padikkal,1
185000,1216525,1,4.3,V Kohli,0
185001,1216525,1,4.4,V Kohli,0
185002,1216525,1,4.5,V Kohli,1
185003,1216525,1,4.6,D Padikkal,1
185004,1216525,1,5.1,D Padikkal,4
185005,1216525,1,5.2,D Padikkal,0
185006,1216525,1,5.3,D Padikkal,0
185007,1216525,1,5.4,V Kohli,4
185008,1216525,1,5.5,V Kohli,1
185010,1216525,1,5.7,D Padikkal,0
185101,1216525,2,0.1,SR Watson,0
185102,1216525,2,0.2,SR Watson,0
185103,1216525,2,0.3,SR Watson,4
185104,1216525,2,0.4,SR Watson,0
185105,1216525,2,0.5,SR Watson,0
185106,1216525,2,0.6,SR Watson,0
185107,1216525,2,1.1,F du Plessis,0
185108,1216525,2,1.2,F du Plessis,0
185109,1216525,2,1.3,F du Plessis,0
185111,1216525,2,1.5,F du Plessis,1
185112,1216525,2,1.6,SR Watson,0
185113,1216525,2,1.7,SR Watson,0
185114,1216525,2,2.1,F du Plessis,1
185115,1216525,2,2.2,SR Watson,0
185116,1216525,2,2.3,SR Watson,0
185117,1216525,2,2.4,SR Watson,1
185118,1216525,2,2.5,F du Plessis,1
185119,1216525,2,2.6,SR Watson,4
185120,1216525,2,3.1,F du Plessis,1
185121,1216525,2,3.2,SR Watson,0
185122,1216525,2,3.3,SR Watson,1
185123,1216525,2,3.4,F du Plessis,2
185124,1216525,2,3.5,F du Plessis,2
185125,1216525,2,3.6,F du Plessis,0
185126,1216525,2,4.1,AT Rayudu,0
185127,1216525,2,4.2,AT Rayudu,2
185128,1216525,2,4.3,AT Rayudu,0
185129,1216525,2,4.4,AT Rayudu,0
185130,1216525,2,4.5,AT Rayudu,0
185131,1216525,2,4.6,AT Rayudu,0
185132,1216525,2,5.1,SR Watson,0
185133,1216525,2,5.2,SR Watson,0
185134,1216525,2,5.3,SR Watson,4
185135,1216525,2,5.4,SR Watson,0
185136,1216525,2,5.5,N Jagadeesan,0
185137,1216525,2,5.6,N Jagadeesan,1
185226,1216507,1,0.1,DA Warner,0
185227,1216507,1,0.2,DA Warner,0
185228,1216507,1,0.3,DA Warner,0
185229,1216507,1,0.4,DA Warner,1
185230,1216507,1,0.5,JM Bairstow,1
185231,1216507,1,0.6,DA Warner,0
185232,1216507,1,1.1,JM Bairstow,0
185233,1216507,1,1.2,JM Bairstow,1
185234,1216507,1,1.3,DA Warner,1
185235,1216507,1,1.4,JM Bairstow,0
185236,1216507,1,1.5,JM Bairstow,0
185237,1216507,1,1.6,JM Bairstow,1
185238,1216507,1,2.1,JM Bairstow,0
185239,1216507,1,2.2,JM Bairstow,0
185240,1216507,1,2.3,JM Bairstow,0
185241,1216507,1,2.4,JM Bairstow,0
185242,1216507,1,2.5,JM Bairstow,0
185243,1216507,1,2.6,JM Bairstow,1
185244,1216507,1,3.1,JM Bairstow,1
185245,1216507,1,3.2,DA Warner,4
185246,1216507,1,3.3,DA Warner,1
185247,1216507,1,3.4,JM Bairstow,0
185248,1216507,1,3.5,JM Bairstow,1
185249,1216507,1,3.6,DA Warner,0
185250,1216507,1,4.1,JM Bairstow,2
185251,1216507,1,4.2,JM Bairstow,2
185252,1216507,1,4.3,JM Bairstow,6
185253,1216507,1,4.4,JM Bairstow,0
185254,1216507,1,4.5,DA Warner,0
185255,1216507,1,4.6,DA Warner,0
185256,1216507,1,5.1,MK Pandey,0
185257,1216507,1,5.2,MK Pandey,0
185258,1216507,1,5.3,MK Pandey,1
185259,1216507,1,5.4,DA Warner,1
185260,1216507,1,5.5,MK Pandey,1
185261,1216507,1,5.6,DA Warner,0
185349,1216507,2,0.1,BA Stokes,0
185350,1216507,2,0.2,BA Stokes,0
185351,1216507,2,0.3,BA Stokes,4
185352,1216507,2,0.4,BA Stokes,0
185353,1216507,2,0.5,BA Stokes,1
185354,1216507,2,0.6,JC Buttler,1
185355,1216507,2,1.1,JC Buttler,1
185356,1216507,2,1.2,BA Stokes,0
185357,1216507,2,1.3,SPD Smith,0
185358,1216507,2,1.4,SPD Smith,0
185359,1216507,2,1.5,SPD Smith,3
185360,1216507,2,1.6,JC Buttler,0
185361,1216507,2,2.1,SPD Smith,0
185362,1216507,2,2.2,SPD Smith,1
185363,1216507,2,2.3,JC Buttler,1
185364,1216507,2,2.4,SPD Smith,1
185365,1216507,2,2.5,JC Buttler,0
185366,1216507,2,2.6,JC Buttler,1
185367,1216507,2,3.1,JC Buttler,0
185368,1216507,2,3.2,JC Buttler,4
185369,1216507,2,3.3,JC Buttler,6
185370,1216507,2,3.4,JC Buttler,1
185371,1216507,2,3.5,JC Buttler,0
185372,1216507,2,3.6,JC Buttler,1
185373,1216507,2,4.1,JC Buttler,0
185374,1216507,2,4.2,RV Uthappa,0
185375,1216507,2,4.3,RV Uthappa,0
185376,1216507,2,4.4,RV Uthappa,6
185377,1216507,2,4.5,RV Uthappa,0
185378,1216507,2,4.6,RV Uthappa,4
185379,1216507,2,5.1,SV Samson,0
185380,1216507,2,5.2,SV Samson,0
185381,1216507,2,5.3,SV Samson,0
185382,1216507,2,5.4,SV Samson,0
185383,1216507,2,5.5,SV Samson,0
185384,1216507,2,5.6,SV Samson,0
185470,1216529,1,0.1,PP Shaw,0
185471,1216529,1,0.2,PP Shaw,4
185472,1216529,1,0.3,PP Shaw,0
185473,1216529,1,0.4,AM Rahane,0
185474,1216529,1,0.5,AM Rahane,2
185475,1216529,1,0.6,AM Rahane,1
185476,1216529,1,1.1,AM Rahane,4
185477,1216529,1,1.2,AM Rahane,0
185478,1216529,1,1.3,AM Rahane,0
185480,1216529,1,1.5,AM Rahane,4
185481,1216529,1,1.6,AM Rahane,0
185483,1216529,1,1.8,AM Rahane,0
185484,1216529,1,2.1,S Dhawan,1
185485,1216529,1,2.2,AM Rahane,0
185486,1216529,1,2.3,AM Rahane,0
185487,1216529,1,2.4,AM Rahane,0
185488,1216529,1,2.5,AM Rahane,4
185489,1216529,1,2.6,AM Rahane,0
185490,1216529,1,3.1,S Dhawan,0
185491,1216529,1,3.2,S Dhawan,0
185492,1216529,1,3.3,S Dhawan,0
185493,1216529,1,3.4,S Dhawan,0
185494,1216529,1,3.5,S Dhawan,0
185495,1216529,1,3.6,S Dhawan,1
185496,1216529,1,4.1,S Dhawan,1
185497,1216529,1,4.2,AM Rahane,0
185498,1216529,1,4.3,SS Iyer,1
185499,1216529,1,4.4,S Dhawan,6
185500,1216529,1,4.5,S Dhawan,1
185501,1216529,1,4.6,SS Iyer,0
185502,1216529,1,5.1,S Dhawan,4
185503,1216529,1,5.2,S Dhawan,1
185504,1216529,1,5.3,SS Iyer,4
185505,1216529,1,5.4,SS Iyer,4
185506,1216529,1,5.5,SS Iyer,1
185507,1216529,1,5.6,S Dhawan,0
185595,1216529,2,0.1,RG Sharma,0
185596,1216529,2,0.2,RG Sharma,0
185597,1216529,2,0.3,RG Sharma,1
185598,1216529,2,0.4,Q de Kock,0
185599,1216529,2,0.5,Q de Kock,1
185601,1216529,2,0.7,RG Sharma,0
185602,1216529,2,1.1,Q de Kock,0
185603,1216529,2,1.2,Q de Kock,2
185604,1216529,2,1.3,Q de Kock,0
185605,1216529,2,1.4,Q de Kock,1
185606,1216529,2,1.5,RG Sharma,0
185607,1216529,2,1.6,RG Sharma,1
185608,1216529,2,2.1,RG Sharma,1
185609,1216529,2,2.2,Q de Kock,1
185610,1216529,2,2.3,RG Sharma,0
185611,1216529,2,2.4,RG Sharma,1
185612,1216529,2,2.5,Q de Kock,2
185613,1216529,2,2.6,Q de Kock,0
185614,1216529,2,3.1,RG Sharma,1
185615,1216529,2,3.2,Q de Kock,0
185616,1216529,2,3.3,Q de Kock,6
185617,1216529,2,3.4,Q de Kock,0
185618,1216529,2,3.5,Q de Kock,4
185619,1216529,2,3.6,Q de Kock,1
185620,1216529,2,4.1,Q de Kock,0
185621,1216529,2,4.2,Q de Kock,2
185622,1216529,2,4.3,Q de Kock,4
185623,1216529,2,4.4,Q de Kock,1
185624,1216529,2,4.5,RG Sharma,0
185625,1216529,2,4.6,RG Sharma,0
185626,1216529,2,5.1,Q de Kock,0
185627,1216529,2,5.2,Q de Kock,0
185628,1216529,2,5.3,Q de Kock,6
185629,1216529,2,5.4,Q de Kock,0
185630,1216529,2,5.5,Q de Kock,6
185631,1216529,2,5.6,Q de Kock,1
185717,1216540,1,0.1,AJ Finch,0
185718,1216540,1,0.2,AJ Finch,4
185719,1216540,1,0.3,AJ Finch,1
185720,1216540,1,0.4,D Padikkal,1
185721,1216540,1,0.5,AJ Finch,0
185722,1216540,1,0.6,AJ Finch,2
185723,1216540,1,1.1,D Padikkal,1
185724,1216540,1,1.2,AJ Finch,1
185725,1216540,1,1.3,D Padikkal,1
185726,1216540,1,1.4,AJ Finch,6
185727,1216540,1,1.5,AJ Finch,1
185728,1216540,1,1.6,D Padikkal,1
185729,1216540,1,2.1,D Padikkal,0
185730,1216540,1,2.2,D Padikkal,4
185731,1216540,1,2.3,D Padikkal,4
185732,1216540,1,2.4,D Padikkal,0
185733,1216540,1,2.5,D Padikkal,0
185734,1216540,1,2.6,D Padikkal,0
185735,1216540,1,3.1,AJ Finch,0
185736,1216540,1,3.2,AJ Finch,0
185737,1216540,1,3.3,AJ Finch,1
185738,1216540,1,3.4,D Padikkal,4
185739,1216540,1,3.5,D Padikkal,4
185740,1216540,1,3.6,D Padikkal,1
185741,1216540,1,4.1,D Padikkal,0
185742,1216540,1,4.2,AJ Finch,1
185743,1216540,1,4.3,D Padikkal,0
185744,1216540,1,4.4,D Padikkal,0
185745,1216540,1,4.5,D Padikkal,1
185746,1216540,1,4.6,AJ Finch,1
185747,1216540,1,5.1,AJ Finch,0
185748,1216540,1,5.2,AJ Finch,1
185749,1216540,1,5.3,D Padikkal,1
185750,1216540,1,5.4,AJ Finch,0
185751,1216540,1,5.5,AJ Finch,0
185752,1216540,1,5.6,AJ Finch,4
185842,1216540,2,0.1,T Banton,1
185843,1216540,2,0.2,Shubman Gill,0
185844,1216540,2,0.3,Shubman Gill,4
185845,1216540,2,0.4,Shubman Gill,0
185846,1216540,2,0.5,Shubman Gill,1
185847,1216540,2,0.6,T Banton,1
185849,1216540,2,1.2,T Banton,1
185850,1216540,2,1.3,Shubman Gill,0
185851,1216540,2,1.4,Shubman Gill,0
185852,1216540,2,1.5,Shubman Gill,1
185853,1216540,2,1.6,T Banton,0
185855,1216540,2,1.8,T Banton,1
185856,1216540,2,2.1,T Banton,2
185857,1216540,2,2.2,T Banton,0
185858,1216540,2,2.3,T Banton,0
185859,1216540,2,2.4,T Banton,0
185860,1216540,2,2.5,T Banton,1
185861,1216540,2,2.6,Shubman Gill,1
185862,1216540,2,3.1,Shubman Gill,4
185863,1216540,2,3.2,Shubman Gill,1
185864,1216540,2,3.3,T Banton,1
185865,1216540,2,3.4,Shubman Gill,0
185866,1216540,2,3.5,Shubman Gill,1
185867,1216540,2,3.6,T Banton,0
185868,1216540,2,4.1,Shubman Gill,1
185869,1216540,2,4.2,N Rana,4
185870,1216540,2,4.3,N Rana,0
185871,1216540,2,4.4,N Rana,1
185872,1216540,2,4.5,Shubman Gill,4
185873,1216540,2,4.6,Shubman Gill,6
185874,1216540,2,5.1,N Rana,1
185875,1216540,2,5.2,Shubman Gill,1
185876,1216540,2,5.3,N Rana,0
185877,1216540,2,5.4,Shubman Gill,1
185878,1216540,2,5.5,N Rana,0
185879,1216540,2,5.6,N Rana,0
185965,1216528,1,0.1,SM Curran,0
185966,1216528,1,0.2,SM Curran,0
185967,1216528,1,0.3,SM Curran,2
185968,1216528,1,0.4,SM Curran,0
185969,1216528,1,0.5,SM Curran,0
185970,1216528,1,0.6,SM Curran,1
185972,1216528,1,1.2,SM Curran,0
185973,1216528,1,1.3,SM Curran,4
185974,1216528,1,1.4,SM Curran,0
185975,1216528,1,1.5,SM Curran,0
185976,1216528,1,1.6,SM Curran,0
185977,1216528,1,1.7,SM Curran,2
185978,1216528,1,2.1,F du Plessis,0
185979,1216528,1,2.2,SR Watson,1
185980,1216528,1,2.3,SM Curran,0
185981,1216528,1,2.4,SM Curran,0
185982,1216528,1,2.5,SM Curran,1
185983,1216528,1,2.6,SR Watson,0
185984,1216528,1,3.1,SM Curran,4
185985,1216528,1,3.2,SM Curran,4
185986,1216528,1,3.3,SM Curran,6
185987,1216528,1,3.4,SM Curran,1
185988,1216528,1,3.5,SR Watson,0
185989,1216528,1,3.6,SM Curran,6
185990,1216528,1,4.1,SR Watson,0
185991,1216528,1,4.2,SR Watson,0
185992,1216528,1,4.3,SR Watson,1
185993,1216528,1,4.4,SM Curran,0
185994,1216528,1,4.5,AT Rayudu,0
185995,1216528,1,4.6,AT Rayudu,4
185996,1216528,1,5.1,SR Watson,0
185997,1216528,1,5.2,SR Watson,0
185998,1216528,1,5.3,SR Watson,1
185999,1216528,1,5.4,AT Rayudu,0
186000,1216528,1,5.5,AT Rayudu,0
186001,1216528,1,5.6,AT Rayudu,4
186087,1216528,2,0.1,DA Warner,0
186088,1216528,2,0.2,DA Warner,0
186089,1216528,2,0.3,DA Warner,1
186091,1216528,2,0.5,JM Bairstow,0
186092,1216528,2,0.6,JM Bairstow,1
186093,1216528,2,0.7,DA Warner,1
186094,1216528,2,1.1,DA Warner,0
186095,1216528,2,1.2,DA Warner,0
186096,1216528,2,1.3,DA Warner,0
186097,1216528,2,1.4,DA Warner,1
186098,1216528,2,1.5,JM Bairstow,4
186099,1216528,2,1.6,JM Bairstow,1
186100,1216528,2,2.1,JM Bairstow,4
186101,1216528,2,2.2,JM Bairstow,1
186102,1216528,2,2.3,DA Warner,3
186104,1216528,2,2.5,JM Bairstow,0
186105,1216528,2,2.6,JM Bairstow,1
186106,1216528,2,2.7,DA Warner,1
186107,1216528,2,3.1,DA Warner,2
186108,1216528,2,3.2,DA Warner,0
186109,1216528,2,3.3,DA Warner,0
186110,1216528,2,3.4,MK Pandey,0
186111,1216528,2,3.5,MK Pandey,4
186112,1216528,2,3.6,MK Pandey,0
186113,1216528,2,4.1,KS Williamson,4
186114,1216528,2,4.2,KS Williamson,1
186115,1216528,2,4.3,JM Bairstow,0
186116,1216528,2,4.4,JM Bairstow,1
186117,1216528,2,4.5,KS Williamson,0
186118,1216528,2,4.6,KS Williamson,1
186119,1216528,2,5.1,KS Williamson,0
186120,1216528,2,5.2,KS Williamson,0
186121,1216528,2,5.3,KS Williamson,0
186122,1216528,2,5.4,KS Williamson,2
186123,1216528,2,5.5,KS Williamson,4
186124,1216528,2,5.6,KS Williamson,0
186213,1216543,1,0.1,PP Shaw,0
186214,1216543,1,0.2,AM Rahane,0
186216,1216543,1,0.4,AM Rahane,0
186218,1216543,1,0.6,AM Rahane,0
186219,1216543,1,0.7,AM Rahane,1
186220,1216543,1,0.8,S Dhawan,0
186221,1216543,1,1.1,AM Rahane,0
186222,1216543,1,1.2,AM Rahane,1
186223,1216543,1,1.3,S Dhawan,0
186224,1216543,1,1.4,S Dhawan,0
186225,1216543,1,1.5,S Dhawan,2
186226,1216543,1,1.6,S Dhawan,4
186227,1216543,1,2.1,AM Rahane,0
186228,1216543,1,2.2,AM Rahane,0
186229,1216543,1,2.3,AM Rahane,0
186230,1216543,1,2.4,SS Iyer,0
186232,1216543,1,2.6,SS Iyer,0
186233,1216543,1,2.7,SS Iyer,1
186234,1216543,1,3.1,SS Iyer,0
186235,1216543,1,3.2,SS Iyer,1
186236,1216543,1,3.3,S Dhawan,6
186237,1216543,1,3.4,S Dhawan,1
186238,1216543,1,3.5,SS Iyer,0
186239,1216543,1,3.6,SS Iyer,0
186240,1216543,1,4.1,S Dhawan,0
186241,1216543,1,4.2,S Dhawan,4
186242,1216543,1,4.3,S Dhawan,1
186243,1216543,1,4.4,SS Iyer,1
186244,1216543,1,4.5,S Dhawan,1
186245,1216543,1,4.6,SS Iyer,4
186246,1216543,1,4.7,SS Iyer,1
186248,1216543,1,5.2,SS Iyer,1
186249,1216543,1,5.3,S Dhawan,4
186250,1216543,1,5.4,S Dhawan,3
186251,1216543,1,5.5,SS Iyer,1
186252,1216543,1,5.6,S Dhawan,4
186253,1216543,1,5.7,S Dhawan,0
186341,1216543,2,0.1,BA Stokes,4
186342,1216543,2,0.2,BA Stokes,0
186343,1216543,2,0.3,BA Stokes,0
186344,1216543,2,0.4,BA Stokes,1
186345,1216543,2,0.5,JC Buttler,4
186346,1216543,2,0.6,JC Buttler,1
186347,1216543,2,1.1,JC Buttler,1
186348,1216543,2,1.2,BA Stokes,4
186349,1216543,2,1.3,BA Stokes,0
186350,1216543,2,1.4,BA Stokes,4
186351,1216543,2,1.5,BA Stokes,1
186352,1216543,2,1.6,JC Buttler,1
186353,1216543,2,2.1,JC Buttler,6
186354,1216543,2,2.2,JC Buttler,1
186355,1216543,2,2.3,BA Stokes,1
186356,1216543,2,2.4,JC Buttler,4
186357,1216543,2,2.5,JC Buttler,4
186358,1216543,2,2.6,JC Buttler,0
186359,1216543,2,3.1,BA Stokes,1
186360,1216543,2,3.2,SPD Smith,1
186361,1216543,2,3.3,BA Stokes,1
186362,1216543,2,3.4,SPD Smith,0
186363,1216543,2,3.5,SPD Smith,0
186364,1216543,2,3.6,SPD Smith,0
186365,1216543,2,4.1,BA Stokes,0
186366,1216543,2,4.2,BA Stokes,0
186367,1216543,2,4.3,BA Stokes,1
186368,1216543,2,4.4,SV Samson,1
186369,1216543,2,4.5,BA Stokes,0
186370,1216543,2,4.6,BA Stokes,1
186371,1216543,2,5.1,BA Stokes,0
186372,1216543,2,5.2,BA Stokes,4
186373,1216543,2,5.3,BA Stokes,1
186374,1216543,2,5.4,SV Samson,1
186375,1216543,2,5.5,BA Stokes,0
186376,1216543,2,5.6,BA Stokes,1
186465,1216531,1,0.1,AJ Finch,1
186466,1216531,1,0.2,D Padikkal,0
186467,1216531,1,0.3,D Padikkal,0
186468,1216531,1,0.4,D Padikkal,1
186469,1216531,1,0.5,AJ Finch,0
186470,1216531,1,0.6,AJ Finch,6
186471,1216531,1,1.1,D Padikkal,1
186472,1216531,1,1.2,AJ Finch,0
186473,1216531,1,1.3,AJ Finch,0
186474,1216531,1,1.4,AJ Finch,0
186475,1216531,1,1.5,AJ Finch,4
186476,1216531,1,1.6,AJ Finch,1
186477,1216531,1,2.1,AJ Finch,0
186478,1216531,1,2.2,AJ Finch,0
186479,1216531,1,2.3,AJ Finch,1
186480,1216531,1,2.4,D Padikkal,2
186481,1216531,1,2.5,D Padikkal,4
186483,1216531,1,2.7,D Padikkal,1
186484,1216531,1,3.1,D Padikkal,1
186485,1216531,1,3.2,AJ Finch,1
186486,1216531,1,3.3,D Padikkal,1
186487,1216531,1,3.4,AJ Finch,1
186488,1216531,1,3.5,D Padikkal,6
186489,1216531,1,3.6,D Padikkal,1
186490,1216531,1,4.1,D Padikkal,0
186491,1216531,1,4.2,V Kohli,1
186492,1216531,1,4.3,AJ Finch,1
186493,1216531,1,4.4,V Kohli,4
186494,1216531,1,4.5,V Kohli,4
186495,1216531,1,4.6,V Kohli,1
186496,1216531,1,5.1,V Kohli,0
186497,1216531,1,5.2,V Kohli,1
186498,1216531,1,5.3,AJ Finch,0
186499,1216531,1,5.4,V Kohli,4
186501,1216531,1,5.6,V Kohli,1
186502,1216531,1,5.7,AJ Finch,0
186590,1216531,2,0.1,KL Rahul,0
186591,1216531,2,0.2,KL Rahul,0
186592,1216531,2,0.3,KL Rahul,1
186593,1216531,2,0.4,MA Agarwal,0
186594,1216531,2,0.5,MA Agarwal,0
186595,1216531,2,0.6,MA Agarwal,0
186596,1216531,2,1.1,KL Rahul,0
186597,1216531,2,1.2,KL Rahul,4
186598,1216531,2,1.3,KL Rahul,0
186599,1216531,2,1.4,KL Rahul,0
186600,1216531,2,1.5,KL Rahul,0
186601,1216531,2,1.6,KL Rahul,0
186603,1216531,2,2.2,MA Agarwal,2
186604,1216531,2,2.3,MA Agarwal,1
186605,1216531,2,2.4,KL Rahul,2
186606,1216531,2,2.5,KL Rahul,0
186607,1216531,2,2.6,KL Rahul,6
186608,1216531,2,2.7,KL Rahul,1
186609,1216531,2,3.1,KL Rahul,0
186610,1216531,2,3.2,KL Rahul,1
186611,1216531,2,3.3,MA Agarwal,6
186612,1216531,2,3.4,MA Agarwal,0
186613,1216531,2,3.5,MA Agarwal,4
186614,1216531,2,3.6,MA Agarwal,4
186615,1216531,2,4.1,KL Rahul,6
186616,1216531,2,4.2,KL Rahul,1
186617,1216531,2,4.3,MA Agarwal,0
186618,1216531,2,4.4,MA Agarwal,1
186619,1216531,2,4.5,KL Rahul,1
186620,1216531,2,4.6,MA Agarwal,4
186621,1216531,2,5.1,KL Rahul,1
186622,1216531,2,5.2,MA Agarwal,1
186623,1216531,2,5.3,KL Rahul,1
186624,1216531,2,5.4,MA Agarwal,0
186625,1216531,2,5.5,MA Agarwal,6
186626,1216531,2,5.6,MA Agarwal,1
186716,1216526,1,0.1,RA Tripathi,0
186717,1216526,1,0.2,RA Tripathi,1
186718,1216526,1,0.3,Shubman Gill,0
186720,1216526,1,0.5,Shubman Gill,0
186721,1216526,1,0.6,Shubman Gill,0
186722,1216526,1,0.7,Shubman Gill,1
186723,1216526,1,1.1,Shubman Gill,0
186726,1216526,1,1.4,Shubman Gill,4
186727,1216526,1,1.5,Shubman Gill,1
186729,1216526,1,1.7,RA Tripathi,0
186730,1216526,1,1.8,RA Tripathi,1
186731,1216526,1,1.9,Shubman Gill,0
186732,1216526,1,2.1,RA Tripathi,0
186733,1216526,1,2.2,RA Tripathi,0
186734,1216526,1,2.3,RA Tripathi,1
186735,1216526,1,2.4,Shubman Gill,1
186736,1216526,1,2.5,RA Tripathi,4
186737,1216526,1,2.6,RA Tripathi,0
186738,1216526,1,3.1,Shubman Gill,0
186739,1216526,1,3.2,Shubman Gill,0
186740,1216526,1,3.3,Shubman Gill,2
186741,1216526,1,3.4,Shubman Gill,1
186742,1216526,1,3.5,N Rana,0
